n_arm,σ_obs,switch_cost,sample_cost,prior_bias,prop_seen,rt,mean_fixation_duration,best_seen_chosen,last_seen_chosen,n_refix,id
16,1.17578125,0.0090234375,0.0007104974114426792,-0.2,0.7687,4323.59,222.00861649838848,0.7347,0.6734,6.351,1589
25,1.17578125,0.0090234375,0.0007104974114426792,-0.2,0.6725960000000001,5033.63,203.59847133865992,0.7233,0.6874,6.954,1589
9,1.3507812499999998,0.0052734375,0.00012634629176544695,-0.2,0.9134000000000002,3955.8,191.63985597349753,0.7427,0.6166,11.0166,1590
16,1.3507812499999998,0.0052734375,0.00012634629176544695,-0.2,0.8558625,5786.24,191.17166062224567,0.7154,0.5903,14.8068,1590
25,1.3507812499999998,0.0052734375,0.00012634629176544695,-0.2,0.767804,6850.31,188.2446353897485,0.7,0.5881,15.3921,1590
9,1.00078125,0.0077734375,0.00039954205589498885,-0.2,0.8690111111111113,2891.65,205.36647729761003,0.778,0.6214,5.3943,1591
16,1.00078125,0.0077734375,0.00039954205589498885,-0.2,0.82313125,4195.22,188.9474114416489,0.7604,0.5926,7.8091,1591
25,1.00078125,0.0077734375,0.00039954205589498885,-0.2,0.6984360000000001,4592.64,176.44458771768188,0.7513,0.6001,7.455,1591
9,0.9132812499999999,0.0058984375,0.0009474635256553758,-0.2,0.879466666666667,2235.32,153.85105995417194,0.776,0.5952,5.6977,1592
16,0.9132812499999999,0.0058984375,0.0009474635256553758,-0.2,0.81068125,3430.87,158.43462466453235,0.7542,0.5585,7.5471,1592
25,0.9132812499999999,0.0058984375,0.0009474635256553758,-0.2,0.707176,4092.67,155.81731160389864,0.7511,0.5861,7.5635,1592
9,1.26328125,0.0083984375,0.0002996142741004366,-0.2,0.8856222222222224,3660.37,229.43534763506875,0.7491,0.6522,6.9144,1593
16,1.26328125,0.0083984375,0.0002996142741004366,-0.2,0.778125,4426.84,214.86759481375307,0.7056,0.6717,7.2763,1593
25,1.26328125,0.0083984375,0.0002996142741004366,-0.2,0.711468,5829.49,205.30388180916506,0.7123,0.6303,9.2504,1593
9,1.0882812499999999,0.0071484375,0.0005327978945865642,-0.2,0.8945222222222227,3190.62,199.54746251408523,0.7741,0.6101,6.8377,1594
16,1.0882812499999999,0.0071484375,0.0005327978945865642,-0.2,0.81884375,4286.5,182.65528623276896,0.7502,0.5601,8.9572,1594
25,1.0882812499999999,0.0071484375,0.0005327978945865642,-0.2,0.70698,4902.3,179.02907008391503,0.7364,0.6157,8.4882,1594
9,0.73828125,0.009648437499999999,0.00016848548794358412,-0.2,0.8638444444444445,2580.82,210.62074678933257,0.8237,0.5923,3.666,1595
16,0.73828125,0.009648437499999999,0.00016848548794358412,-0.2,0.79516875,3300.19,180.4507695333789,0.8049,0.5736,4.6625,1595
25,0.73828125,0.009648437499999999,0.00016848548794358412,-0.2,0.7198880000000001,4157.62,171.6947783045161,0.802,0.5566,5.3631,1595
9,0.72734375,0.0056640625,0.00025028654311746074,-0.2,0.9053000000000002,2365.64,154.25759482007643,0.8252,0.5369,6.0291,1596
16,0.72734375,0.0056640625,0.00025028654311746074,-0.2,0.829325,3043.76,145.46109334777125,0.8029,0.4868,6.5485,1596
25,0.72734375,0.0056640625,0.00025028654311746074,-0.2,0.7516520000000001,3945.94,144.91335083470418,0.7985,0.5128,7.4408,1596
9,1.0773437499999998,0.0081640625,0.0007914755439411164,-0.2,0.8777888888888891,2998.21,205.57423429685397,0.7676,0.6418,5.769,1597
16,1.0773437499999998,0.0081640625,0.0007914755439411164,-0.2,0.78731875,4055.91,199.03960846727787,0.7427,0.6356,6.8502,1597
25,1.0773437499999998,0.0081640625,0.0007914755439411164,-0.2,0.70072,4901.69,186.04841728264773,0.7259,0.6249,7.6695,1597
9,1.2523437499999999,0.0069140625,0.0001407464663339844,-0.2,0.9097444444444446,3909.78,210.95716699628233,0.7653,0.6128,8.9211,1598
16,1.2523437499999999,0.0069140625,0.0001407464663339844,-0.2,0.8235,5059.1,203.18068239750673,0.7273,0.6232,10.4122,1598
25,1.2523437499999999,0.0069140625,0.0001407464663339844,-0.2,0.73828,6116.96,195.51166173892966,0.7061,0.5965,11.3109,1598
9,0.90234375,0.0094140625,0.0004450794062356,-0.2,0.8758444444444445,2888.17,213.66868252096657,0.8094,0.6097,4.6632,1599
16,0.90234375,0.0094140625,0.0004450794062356,-0.2,0.78495625,3801.46,200.6791110988109,0.7783,0.6181,5.4806,1599
25,0.90234375,0.0094140625,0.0004450794062356,-0.2,0.681748,4249.98,181.3781121848521,0.7697,0.6386,5.5308,1599
9,0.9898437499999999,0.0062890625,0.000593522927229699,-0.2,0.9027555555555559,2923.44,176.26461410006303,0.7783,0.5935,7.2232,1600
16,0.9898437499999999,0.0062890625,0.000593522927229699,-0.2,0.80590625,3657.86,167.7946035675188,0.7513,0.5952,7.7754,1600
25,0.9898437499999999,0.0062890625,0.000593522927229699,-0.2,0.759804,5354.39,173.25452884544725,0.7595,0.5488,10.4245,1600
9,1.33984375,0.0087890625,0.00018768842935762206,-0.2,0.8807333333333336,4246.11,273.0149617920818,0.7568,0.6446,6.6429,1601
16,1.33984375,0.0087890625,0.00018768842935762206,-0.2,0.7995375,5237.71,236.45455759809144,0.7176,0.6691,8.2519,1601
25,1.33984375,0.0087890625,0.00018768842935762206,-0.2,0.7120960000000001,6201.78,220.5084520773871,0.7029,0.6664,9.144,1601
9,1.16484375,0.0050390625,0.000333762469429204,-0.2,0.9233666666666668,3794.98,178.31798196642058,0.7706,0.5595,11.2202,1602
16,1.16484375,0.0050390625,0.000333762469429204,-0.2,0.84439375,4814.89,175.198428369699,0.7316,0.5663,12.31,1602
25,1.16484375,0.0050390625,0.000333762469429204,-0.2,0.7842440000000002,6397.12,177.01651139853075,0.7258,0.55,14.7884,1602
9,0.81484375,0.007539062500000001,0.00010554496008786047,-0.2,0.8875555555555557,2595.93,182.56739119845844,0.8102,0.5969,5.2953,1603
16,0.81484375,0.007539062500000001,0.00010554496008786047,-0.2,0.81245,3338.39,163.88416530821036,0.7931,0.5482,6.2476,1603
25,0.81484375,0.007539062500000001,0.00010554496008786047,-0.2,0.7276720000000001,4291.11,163.68737586840456,0.7864,0.5377,6.886,1603
9,0.8585937499999999,0.0072265625,0.00038542288686231087,-0.2,0.8855000000000002,2445.52,171.30250405541622,0.8022,0.592,5.2874,1604
16,0.8585937499999999,0.0072265625,0.00038542288686231087,-0.2,0.8433125,3961.95,171.24871249554388,0.7879,0.4317,8.1492,1604
25,0.8585937499999999,0.0072265625,0.00038542288686231087,-0.2,0.7200200000000001,4248.93,163.22256899001263,0.769,0.5865,7.0966,1604
9,1.20859375,0.0097265625,0.00012188141848422909,-0.2,0.8688111111111115,4303.42,297.90824949294347,0.7774,0.6457,5.6686,1605
16,1.20859375,0.0097265625,0.00012188141848422909,-0.2,0.808975,5754.54,260.75869590749556,0.7465,0.6319,8.0296,1605
25,1.20859375,0.0097265625,0.00012188141848422909,-0.2,0.68514,5509.72,219.15073603971192,0.7154,0.6851,7.065,1605
9,1.38359375,0.0059765625,0.0006853895838650083,-0.2,0.914688888888889,4085.54,199.4341782810372,0.7311,0.603,10.6795,1606
16,1.38359375,0.0059765625,0.0006853895838650083,-0.2,0.82733125,5177.75,195.8862099626506,0.6939,0.6386,11.8459,1606
25,1.38359375,0.0059765625,0.0006853895838650083,-0.2,0.732056,6256.5,191.97715625204225,0.6851,0.6305,12.7034,1606
9,1.0335937499999999,0.0084765625,0.00021673921695684184,-0.2,0.8814,3245.82,217.0555370215561,0.7909,0.6172,5.9362,1607
16,1.0335937499999999,0.0084765625,0.00021673921695684184,-0.2,0.7846375,3769.57,191.0494301683966,0.7475,0.6417,6.2961,1607
25,1.0335937499999999,0.0084765625,0.00021673921695684184,-0.2,0.7283000000000002,5367.54,194.79858557667592,0.7517,0.6141,8.2112,1607
9,0.94609375,0.0053515625,0.0001625314837311867,-0.2,0.9140000000000001,2907.73,163.64482031399325,0.7916,0.5631,8.0997,1608
16,0.94609375,0.0053515625,0.0001625314837311867,-0.2,0.82428125,3716.09,158.61400357609702,0.761,0.5365,8.8136,1608
25,0.94609375,0.0053515625,0.0001625314837311867,-0.2,0.7449080000000001,4812.73,160.50015848605088,0.7564,0.5686,10.0877,1608
9,1.2960937499999998,0.0078515625,0.0005139696800771515,-0.2,0.9070000000000004,4331.4,240.3730879688748,0.7679,0.6107,8.592,1609
16,1.2960937499999998,0.0078515625,0.0005139696800771515,-0.2,0.7935375,4657.32,213.50883556308406,0.7053,0.6726,8.1285,1609
25,1.2960937499999998,0.0078515625,0.0005139696800771515,-0.2,0.7026920000000001,5598.39,200.15186982697915,0.6921,0.6683,9.1563,1609
9,1.12109375,0.0066015625,0.0002890263910022453,-0.2,0.9053444444444447,3327.38,191.316967847081,0.7696,0.6025,8.0044,1610
16,1.12109375,0.0066015625,0.0002890263910022453,-0.2,0.80091875,3960.05,178.90472799984008,0.7281,0.6406,8.2977,1610
25,1.12109375,0.0066015625,0.0002890263910022453,-0.2,0.747008,5607.67,182.7270590526728,0.7246,0.585,10.6718,1610
9,0.7710937499999999,0.0091015625,0.0009139816994654902,-0.2,0.8524555555555559,2365.77,197.14431320790402,0.8105,0.6185,3.5596,1611
16,0.7710937499999999,0.0091015625,0.0009139816994654902,-0.2,0.80126875,3261.27,173.10447352119027,0.7969,0.5683,5.1317,1611
25,0.7710937499999999,0.0091015625,0.0009139816994654902,-0.2,0.6579920000000001,3425.25,159.2553371992112,0.7788,0.6157,4.4084,1611
9,0.7492187499999999,0.0067578125,0.00013097472643005907,-0.2,0.8908888888888891,2474.75,170.86556543545197,0.8185,0.566,5.45,1612
16,0.7492187499999999,0.0067578125,0.00013097472643005907,-0.2,0.8409375,3426.64,157.91538575032516,0.807,0.4869,6.9445,1612
25,0.7492187499999999,0.0067578125,0.00013097472643005907,-0.2,0.7461720000000002,4151.17,154.83907301349518,0.7933,0.5269,7.0723,1612
9,1.09921875,0.0092578125,0.00041417845143644066,-0.2,0.866966666666667,3465.9,247.85559419525367,0.7784,0.6383,5.2572,1613
16,1.09921875,0.0092578125,0.00041417845143644066,-0.2,0.7841125,4213.12,214.80668460814744,0.7386,0.6511,6.1965,1613
25,1.09921875,0.0092578125,0.00041417845143644066,-0.2,0.6942840000000001,5035.92,199.2893532487756,0.7329,0.6476,6.9325,1613
9,1.27421875,0.0055078125000000006,0.0002329096592460546,-0.2,0.9234333333333336,4105.46,190.63680089252276,0.7606,0.5728,11.5555,1614
16,1.27421875,0.0055078125000000006,0.0002329096592460546,-0.2,0.8368125,5089.48,184.7290365602449,0.7219,0.5984,12.4743,1614
25,1.27421875,0.0055078125000000006,0.0002329096592460546,-0.2,0.7561640000000002,6284.1,184.86211037548233,0.6971,0.5876,13.5114,1614
9,0.92421875,0.0080078125,0.0007365250122712284,-0.2,0.8669444444444447,2368.75,177.80793233436862,0.7814,0.6264,4.6938,1615
16,0.92421875,0.0080078125,0.0007365250122712284,-0.2,0.822225,3926.6,178.86811344845705,0.7743,0.5424,7.398,1615
25,0.92421875,0.0080078125,0.0007365250122712284,-0.2,0.6991360000000001,4355.21,172.84135985726002,0.7606,0.5964,6.7328,1615
9,1.01171875,0.0061328125,0.0005523158417307099,-0.2,0.9039444444444447,2872.19,170.49823141088538,0.7867,0.5876,7.4084,1616
16,1.01171875,0.0061328125,0.0005523158417307099,-0.2,0.83475,4203.59,174.04979782646592,0.759,0.5732,9.4169,1616
25,1.01171875,0.0061328125,0.0005523158417307099,-0.2,0.7249320000000001,4796.09,168.1051778657706,0.7398,0.5843,9.1878,1616
9,1.3617187499999999,0.0086328125,0.00017465760476621204,-0.2,0.8955444444444445,4769.56,280.10237229797957,0.7578,0.6185,7.8474,1617
16,1.3617187499999999,0.0086328125,0.00017465760476621204,-0.2,0.80713125,5445.14,237.02167631413354,0.7153,0.6645,8.9311,1617
25,1.3617187499999999,0.0086328125,0.00017465760476621204,-0.2,0.706492,6265.37,224.46417435286278,0.6993,0.6861,9.2127,1617
9,1.1867187499999998,0.0073828125000000005,0.000982171889188038,-0.2,0.8818777777777781,3399.34,215.33844393488462,0.7629,0.628,6.8285,1618
16,1.1867187499999998,0.0073828125000000005,0.000982171889188038,-0.2,0.803875,4297.81,189.9099149446036,0.7235,0.6119,8.5799,1618
25,1.1867187499999998,0.0073828125000000005,0.000982171889188038,-0.2,0.689608,4914.69,184.34558286048082,0.7068,0.64,8.3351,1618
9,0.83671875,0.009882812500000001,0.0003105900223624707,-0.2,0.8508888888888892,2975.03,242.66566960842525,0.8251,0.614,3.8048,1619
16,0.83671875,0.009882812500000001,0.0003105900223624707,-0.2,0.7709125,3685.04,206.14686864612955,0.792,0.6148,4.7734,1619
25,0.83671875,0.009882812500000001,0.0003105900223624707,-0.2,0.6996880000000001,4317.19,181.65958711035506,0.7795,0.6054,5.4396,1619
9,0.79296875,0.0051953125,0.0008505258154439963,-0.2,0.8964222222222225,2295.22,150.79393132169199,0.799,0.5572,6.1304,1620
16,0.79296875,0.0051953125,0.0008505258154439963,-0.2,0.80405,2919.06,145.0233671827224,0.7791,0.5738,6.3691,1620
25,0.79296875,0.0051953125,0.0008505258154439963,-0.2,0.722208,3945.86,147.39434661302295,0.7881,0.5221,7.6059,1620
9,1.1429687499999999,0.007695312500000001,0.00026895987855750467,-0.2,0.9104111111111113,4137.03,228.1367358125652,0.778,0.598,8.507,1621
16,1.1429687499999999,0.007695312500000001,0.00026895987855750467,-0.2,0.81734375,4635.07,201.22779435803318,0.7317,0.6197,8.7193,1621
25,1.1429687499999999,0.007695312500000001,0.00026895987855750467,-0.2,0.704232,5121.09,187.56477160172392,0.7338,0.6247,8.5065,1621
9,1.31796875,0.0064453125,0.00047828581416537943,-0.2,0.9173444444444445,4147.28,208.17925516000213,0.7502,0.6052,10.1247,1622
16,1.31796875,0.0064453125,0.00047828581416537943,-0.2,0.816425,4833.38,194.95522808578315,0.7137,0.6421,10.4127,1622
25,1.31796875,0.0064453125,0.00047828581416537943,-0.2,0.735848,6112.3,193.2211930983492,0.7002,0.6233,11.8358,1622
9,0.9679687499999999,0.0089453125,0.00015124725453106235,-0.2,0.8780777777777781,3293.79,232.60489343611096,0.7987,0.6114,5.2682,1623
16,0.9679687499999999,0.0089453125,0.00015124725453106235,-0.2,0.7850125,3925.53,202.31905009978917,0.7702,0.6297,5.9696,1623
25,0.9679687499999999,0.0089453125,0.00015124725453106235,-0.2,0.683556,4520.16,187.36456121255668,0.7491,0.6494,6.2307,1623
9,0.8804687499999999,0.0070703125,0.00020169145547303317,-0.2,0.8967222222222224,3012.65,192.5060610593457,0.8168,0.5786,6.4464,1624
16,0.8804687499999999,0.0070703125,0.00020169145547303317,-0.2,0.82775625,3781.03,170.18567040590023,0.7797,0.5428,7.6357,1624
25,0.8804687499999999,0.0070703125,0.00020169145547303317,-0.2,0.7294320000000001,4565.83,167.02640227271706,0.7705,0.5401,7.798,1624
9,1.23046875,0.0095703125,0.000637804383889218,-0.2,0.855755555555556,3726.54,275.1991303032788,0.7705,0.664,5.0437,1625
16,1.23046875,0.0095703125,0.000637804383889218,-0.2,0.797125,4972.08,233.21069781805602,0.7321,0.6491,7.4584,1625
25,1.23046875,0.0095703125,0.000637804383889218,-0.2,0.6684760000000001,5274.19,216.94565676118137,0.7065,0.6978,6.7226,1625
9,1.05546875,0.0058203125,0.00011341944035027583,-0.2,0.9040111111111113,3264.53,184.739104398022,0.7813,0.5873,8.3909,1626
16,1.05546875,0.0058203125,0.00011341944035027583,-0.2,0.83484375,4389.55,174.49897394345476,0.7568,0.5733,10.2547,1626
25,1.05546875,0.0058203125,0.00011341944035027583,-0.2,0.759968,5552.17,173.73387350974195,0.7311,0.5659,11.4332,1626
9,0.70546875,0.0083203125,0.0003586637624484769,-0.2,0.8752555555555558,2150.63,170.66423464170197,0.8203,0.5805,3.8643,1627
16,0.70546875,0.0083203125,0.0003586637624484769,-0.2,0.79484375,3089.34,168.5346784742875,0.8067,0.5726,4.8452,1627
25,0.70546875,0.0083203125,0.0003586637624484769,-0.2,0.707312,3576.29,152.492110291591,0.7959,0.5406,4.9882,1627
9,0.7082031249999999,0.00666015625,0.0001963219006790406,-0.2,0.9007333333333336,2400.76,162.86115396936302,0.8355,0.5463,5.4744,1628
16,0.7082031249999999,0.00666015625,0.0001963219006790406,-0.2,0.81975625,2978.82,148.85657844015023,0.806,0.5064,5.8096,1628
25,0.7082031249999999,0.00666015625,0.0001963219006790406,-0.2,0.7330920000000001,3851.65,149.6809585640774,0.7912,0.5214,6.3838,1628
9,1.058203125,0.009160156249999999,0.0006208243607191259,-0.2,0.8580555555555558,3341.29,249.14865568153434,0.7796,0.649,4.8641,1629
16,1.058203125,0.009160156249999999,0.0006208243607191259,-0.2,0.78174375,3987.07,205.42632280210685,0.7442,0.6392,5.9904,1629
25,1.058203125,0.009160156249999999,0.0006208243607191259,-0.2,0.6905680000000001,4850.41,195.94717108937985,0.7371,0.6546,6.5842,1629
9,1.233203125,0.00541015625,0.00011039991779173986,-0.2,0.9189222222222223,3708.05,182.6298333213944,0.7631,0.5909,10.4139,1630
16,1.233203125,0.00541015625,0.00011039991779173986,-0.2,0.84885625,5247.02,183.91781593617733,0.7309,0.5678,13.1013,1630
25,1.233203125,0.00541015625,0.00011039991779173986,-0.2,0.757268,6194.52,182.00872142184681,0.7114,0.5802,13.3925,1630
9,0.883203125,0.00791015625,0.00034911519371724444,-0.2,0.8594555555555559,2579.75,197.33659453900023,0.7914,0.6152,4.578,1631
16,0.883203125,0.00791015625,0.00034911519371724444,-0.2,0.79365625,3443.09,175.77109409456085,0.7745,0.6023,6.0111,1631
25,0.883203125,0.00791015625,0.00034911519371724444,-0.2,0.6971040000000001,4150.05,166.7433051032785,0.766,0.5849,6.415,1631
9,0.970703125,0.00603515625,0.0008278825906280478,-0.2,0.8897666666666669,2560.0,167.2671547336209,0.7799,0.5984,6.326,1632
16,0.970703125,0.00603515625,0.0008278825906280478,-0.2,0.80694375,3622.35,164.76754822560326,0.7517,0.5777,7.8653,1632
25,0.970703125,0.00603515625,0.0008278825906280478,-0.2,0.712744,4436.54,163.00038978704603,0.7444,0.5835,8.272,1632
9,1.3207031249999999,0.00853515625,0.00026179946215854023,-0.2,0.8909444444444445,4575.52,272.5482182452207,0.7621,0.6292,7.5786,1633
16,1.3207031249999999,0.00853515625,0.00026179946215854023,-0.2,0.80858125,5240.19,230.873713467293,0.7197,0.6507,8.6455,1633
25,1.3207031249999999,0.00853515625,0.00026179946215854023,-0.2,0.714192,6172.94,213.75033696741275,0.6994,0.6383,9.6703,1633
9,1.1457031249999998,0.00728515625,0.000465552593115796,-0.2,0.8839222222222225,3344.74,211.33081360404339,0.7704,0.6145,6.8582,1634
16,1.1457031249999998,0.00728515625,0.000465552593115796,-0.2,0.81624375,4433.47,192.5871895533662,0.7347,0.6217,8.7504,1634
25,1.1457031249999998,0.00728515625,0.000465552593115796,-0.2,0.724376,5371.92,187.98365306180304,0.7141,0.633,9.2392,1634
9,0.795703125,0.00978515625,0.00014722065648435425,-0.2,0.8563555555555559,3149.73,249.0270805141414,0.8353,0.5994,4.0567,1635
16,0.795703125,0.00978515625,0.00014722065648435425,-0.2,0.79048125,3563.46,193.55721777654335,0.794,0.5936,4.9002,1635
25,0.795703125,0.00978515625,0.00014722065648435425,-0.2,0.68218,3932.33,173.38804294596136,0.7852,0.6087,4.8754,1635
9,0.8394531249999999,0.00509765625,0.0005376117474555828,-0.2,0.8991444444444447,2357.17,151.6426257168848,0.7974,0.56,6.3756,1636
16,0.8394531249999999,0.00509765625,0.0005376117474555828,-0.2,0.822475,3349.54,152.00935930857034,0.779,0.5687,7.8845,1636
25,0.8394531249999999,0.00509765625,0.0005376117474555828,-0.2,0.740604,4286.38,151.20976112883585,0.7685,0.5582,8.7269,1636
9,1.189453125,0.00759765625,0.00017000776188228747,-0.2,0.889288888888889,3617.82,222.57232311688918,0.7692,0.6224,7.1649,1637
16,1.189453125,0.00759765625,0.00017000776188228747,-0.2,0.810925,4710.61,204.09123219879456,0.7263,0.6297,8.8599,1637
25,1.189453125,0.00759765625,0.00017000776188228747,-0.2,0.71906,5513.88,192.8670503899619,0.7112,0.6086,9.3404,1637
9,1.3644531249999998,0.00634765625,0.0009560239010953085,-0.2,0.8918888888888891,3656.17,208.5663921359038,0.7357,0.6375,8.51,1638
16,1.3644531249999998,0.00634765625,0.0009560239010953085,-0.2,0.82609375,5172.64,200.27609575288943,0.7014,0.6378,11.2851,1638
25,1.3644531249999998,0.00634765625,0.0009560239010953085,-0.2,0.712948,5865.87,191.55330779272867,0.6898,0.6257,11.3199,1638
9,1.014453125,0.00884765625,0.00030232130250207166,-0.2,0.8874000000000002,3547.76,237.96763818522282,0.7932,0.5995,5.814,1639
16,1.014453125,0.00884765625,0.00030232130250207166,-0.2,0.77745625,3816.94,200.4126369753568,0.7501,0.6426,5.7982,1639
25,1.014453125,0.00884765625,0.00030232130250207166,-0.2,0.6762520000000001,4417.15,180.83001382233775,0.7403,0.6207,6.5012,1639
9,0.9269531249999999,0.0069726562500000006,0.00012748783617709831,-0.2,0.9037111111111114,3037.78,185.4654246523088,0.805,0.5769,6.8917,1640
16,0.9269531249999999,0.0069726562500000006,0.00012748783617709831,-0.2,0.8208375,3642.73,167.67184844318047,0.7664,0.5648,7.547,1640
25,0.9269531249999999,0.0069726562500000006,0.00012748783617709831,-0.2,0.728092,4635.29,168.7664132625118,0.7583,0.5638,8.0596,1640
9,1.276953125,0.00947265625,0.00040315193628604433,-0.2,0.8800555555555558,4600.58,296.670260302822,0.7693,0.6428,6.5077,1641
16,1.276953125,0.00947265625,0.00040315193628604433,-0.2,0.77463125,4794.29,241.55729388479935,0.7221,0.6783,6.6299,1641
25,1.276953125,0.00947265625,0.00040315193628604433,-0.2,0.712052,6180.98,225.77423354638452,0.7108,0.6681,8.449,1641
9,1.1019531249999999,0.00572265625,0.00022670899410414907,-0.2,0.9250111111111113,3797.07,185.78967665689117,0.7818,0.5581,10.3631,1642
